2024-02-25 13:06:59,008: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-25 13:06:59,009: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-25 13:06:59,011: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-02-25 13:06:59,011: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 13:06:59,011: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-02-25 13:06:59,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 13:06:59,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 13:06:59,014: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-25 13:06:59,015: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-02-25 13:06:59,015: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-25 13:06:59,016: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-02-25 13:06:59,017: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-02-25 13:06:59,017: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-02-25 13:06:59,018: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 13:06:59,018: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-02-25 13:06:59,434: root: INFO: Backtesting finished
2024-02-25 13:07:03,312: backtest_stats: INFO: Backtest took 0:00:06.080772 for a speed of 0.000
