2024-02-25 15:04:04,440: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:04,441: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-02-25 15:04:04,442: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-02-25 15:04:04,442: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:04[0m
2024-02-25 15:04:04,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:04,444: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:05,361: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:05[0m
2024-02-25 15:04:05,363: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:05,364: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-02-25 15:04:05,364: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-02-25 15:04:05,365: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-25 15:04:05,366: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-25 15:04:05,368: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-02-25 15:04:05,368: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 15:04:05,369: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-02-25 15:04:05,369: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-25 15:04:05,370: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-02-25 15:04:05,370: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-25 15:04:05,371: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:05[0m
2024-02-25 15:04:05,371: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:05,372: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:06,423: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:06[0m
2024-02-25 15:04:06,424: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:06,425: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-02-25 15:04:06,425: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-02-25 15:04:06,426: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:06[0m
2024-02-25 15:04:06,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:06,427: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:07,335: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:07[0m
2024-02-25 15:04:07,337: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:07,338: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-02-25 15:04:07,338: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-02-25 15:04:07,338: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:07[0m
2024-02-25 15:04:07,338: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:07,340: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:08,783: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:08[0m
2024-02-25 15:04:08,784: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:08,785: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-02-25 15:04:08,786: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-02-25 15:04:08,786: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:08[0m
2024-02-25 15:04:08,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:08,788: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:09,963: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:09[0m
2024-02-25 15:04:09,964: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:09,966: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-02-25 15:04:09,966: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-02-25 15:04:09,967: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:09[0m
2024-02-25 15:04:09,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:09,969: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:10,839: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:10[0m
2024-02-25 15:04:10,840: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:10,842: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-02-25 15:04:10,842: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-02-25 15:04:10,842: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-25 15:04:10,844: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-02-25 15:04:10,845: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-02-25 15:04:10,845: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 15:04:10,846: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-02-25 15:04:10,847: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-25 15:04:10,847: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-02-25 15:04:10,847: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-25 15:04:10,850: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:10[0m
2024-02-25 15:04:10,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:10,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:11,276: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:11[0m
2024-02-25 15:04:11,277: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:11,279: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-02-25 15:04:11,279: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-02-25 15:04:11,280: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:11[0m
2024-02-25 15:04:11,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:11,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:12,157: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:12[0m
2024-02-25 15:04:12,158: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:12,159: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-02-25 15:04:12,159: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-02-25 15:04:12,160: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:12[0m
2024-02-25 15:04:12,160: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:12,162: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:13,069: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:13[0m
2024-02-25 15:04:13,071: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:13,072: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-02-25 15:04:13,073: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-02-25 15:04:13,074: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:13[0m
2024-02-25 15:04:13,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:13,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:14,262: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:14[0m
2024-02-25 15:04:14,264: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:14,265: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-02-25 15:04:14,266: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-02-25 15:04:14,266: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-25 15:04:14,269: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-02-25 15:04:14,270: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-02-25 15:04:14,270: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 15:04:14,271: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-02-25 15:04:14,272: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-25 15:04:14,273: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-02-25 15:04:14,273: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-25 15:04:14,275: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:14[0m
2024-02-25 15:04:14,275: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:14,277: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:15,509: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:15[0m
2024-02-25 15:04:15,510: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:15,511: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-02-25 15:04:15,512: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-02-25 15:04:15,513: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:15[0m
2024-02-25 15:04:15,513: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:15,514: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:16,609: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:16[0m
2024-02-25 15:04:16,610: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:16,611: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-02-25 15:04:16,611: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-02-25 15:04:16,612: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:16[0m
2024-02-25 15:04:16,612: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:16,613: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:17,523: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:17[0m
2024-02-25 15:04:17,524: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:17,525: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-02-25 15:04:17,526: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-02-25 15:04:17,526: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:17[0m
2024-02-25 15:04:17,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:17,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:18,443: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:18[0m
2024-02-25 15:04:18,444: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:18,445: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-02-25 15:04:18,445: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-02-25 15:04:18,447: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:18[0m
2024-02-25 15:04:18,447: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:18,448: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:19,551: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:19[0m
2024-02-25 15:04:19,553: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:19,554: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-02-25 15:04:19,554: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-02-25 15:04:19,555: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-25 15:04:19,556: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-02-25 15:04:19,558: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-02-25 15:04:19,558: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 15:04:19,559: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-02-25 15:04:19,559: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-02-25 15:04:19,560: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-02-25 15:04:19,561: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-02-25 15:04:19,562: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:19[0m
2024-02-25 15:04:19,562: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:19,563: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:20,482: root: INFO: [32mNew market order of | 10 SPY sell | at price $258.6800048828125 of class bracket with status unprocessed was submitted.[0m
2024-02-25 15:04:20,516: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:20[0m
2024-02-25 15:04:20,516: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:20,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:20,517: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:20,520: root: INFO: market order of | 10 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-02-25 15:04:20,520: root: INFO: market order of | 10 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-02-25 15:04:20,520: root: INFO: [32mFilled Transaction: sell 10 of SPY at 323.35000610 USD per share[0m
2024-02-25 15:04:20,520: root: INFO: market order of | 10 SPY sell | at price $258.6800048828125 of class bracket with status new was filled
2024-02-25 15:04:20,523: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:20,524: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-02-25 15:04:20,524: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-02-25 15:04:20,525: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:20[0m
2024-02-25 15:04:20,525: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:20,526: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:21,288: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:21[0m
2024-02-25 15:04:21,288: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:21,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:21,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:21,292: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:21,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:21,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:21,295: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:21,296: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-02-25 15:04:21,296: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-02-25 15:04:21,297: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:21[0m
2024-02-25 15:04:21,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:21,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:22,635: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:22[0m
2024-02-25 15:04:22,636: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:22,636: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:22,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:22,637: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:22,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:22,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:22,639: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:22,640: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-02-25 15:04:22,641: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-02-25 15:04:22,642: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:22[0m
2024-02-25 15:04:22,642: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:22,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:23,637: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:23[0m
2024-02-25 15:04:23,637: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:23,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:23,638: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:23,640: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:23,640: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:23,640: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:23,641: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:23,642: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-02-25 15:04:23,643: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-02-25 15:04:23,644: root: INFO: [34mExecuting the on_trading_iteration lifecycle method at 2024-02-25 15:04:23[0m
2024-02-25 15:04:23,644: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:23,645: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,914: root: INFO: [34mTrading iteration ended at 2024-02-25 15:04:24[0m
2024-02-25 15:04:24,914: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,916: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,916: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,920: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-02-25 15:04:24,922: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-02-25 15:04:24,922: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-02-25 15:04:24,924: root: INFO: [34mThe market is not currently open, skipping this trading iteration[0m
2024-02-25 15:04:24,924: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,924: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,925: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,926: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,927: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,928: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,928: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,928: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,929: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,930: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-02-25 15:04:24,930: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,930: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,932: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,932: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,932: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,932: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,933: root: INFO: Current backtesting datetime 2020-02-08 09:29:00-05:00
2024-02-25 15:04:24,933: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-02-25 15:04:24,933: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,934: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-25 15:04:24,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,935: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,936: root: INFO: Current backtesting datetime 2020-02-10 08:30:00-05:00
2024-02-25 15:04:24,936: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,937: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-25 15:04:24,938: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
